ENSG00000184895	Y	2714896	2715740	Sex-determining region Y protein (Testis-determining factor). [Source:Uniprot/SWISSPROT;Acc:Q05066]
ENSG00000113812	3	53876195	53891227	Actin-related protein 8. [Source:Uniprot/SWISSPROT;Acc:Q9H981]
ENSG00000172037	3	49133663	49145603	Laminin beta-2 chain precursor (S-laminin) (Laminin B1s chain). [Source:Uniprot/SWISSPROT;Acc:P55268]
ENSG00000180770	3	131223302	131224150	seven transmembrane helix receptor [Source:RefSeq_peptide;Acc:NP_001035160]
ENSG00000188811	13	38510455	38523205	similar to RIKEN cDNA 8030451K01 (LOC387921), transcript variant 1, mRNA [Source:RefSeq_dna;Acc:NM_001012754]
ENSG00000169981	3	44665259	44677279	Zinc finger protein 35 (Zinc finger protein HF.10). [Source:Uniprot/SWISSPROT;Acc:P13682]
ENSG00000138463	3	123996332	124081446	disrupted in renal carcinoma 2 [Source:RefSeq_peptide;Acc:NP_116228]
ENSG00000133110	13	37034722	37070898	Periostin precursor (PN) (Osteoblast-specific factor 2) (OSF-2). [Source:Uniprot/SWISSPROT;Acc:Q15063]
ENSG00000162600	1	58706187	58785060	OMA1 homolog, zinc metallopeptidase [Source:RefSeq_peptide;Acc:NP_660286]
ENSG00000204383	17	63677569	63677958	CDNA FLJ44090 fis, clone TESTI4041903. [Source:Uniprot/SPTREMBL;Acc:Q6ZU00]
ENSG00000160505	19	61040082	61085028	NACHT, LRR and PYD-containing protein 4 (PYRIN-containing APAF1-like protein 4) (PAAD and NACHT-containing protein 2) (PYRIN and NACHT- containing protein 2) (Ribonuclease inhibitor 2). [Source:Uniprot/SWISSPROT;Acc:Q96MN2]
ENSG00000203854	10	114603467	114605111	NULL
ENSG00000140025	14	89331617	89490796	Full-length cDNA clone CS0DC027YK19 of Neuroblastoma of Homo sapiens (human). [Source:Uniprot/SPTREMBL;Acc:Q86TV7]
ENSG00000177047	9	21130213	21132144	Interferon omega-1 precursor (Interferon alpha-II-1). [Source:Uniprot/SWISSPROT;Acc:P05000]
ENSG00000200185	17	72066468	72066545	Small nucleolar RNA R38 [Source:RFAM;Acc:RF00213]
ENSG00000198603	19	58110262	58112938	ZNF28 protein. [Source:Uniprot/SPTREMBL;Acc:Q6NSH2]
ENSG00000186635	11	72073763	72182344	Centaurin-delta 2 (Cnt-d2) (Arf-GAP, Rho-GAP, ankyrin repeat and pleckstrin homology domain-containing protein 1). [Source:Uniprot/SWISSPROT;Acc:Q96P48]
ENSG00000141568	17	78070883	78153743	Forkhead box protein K2 (Interleukin enhancer-binding factor 1) (Cellular transcription factor ILF-1). [Source:Uniprot/SWISSPROT;Acc:Q01167]
ENSG00000119699	14	75494195	75517242	Transforming growth factor beta-3 precursor (TGF-beta-3). [Source:Uniprot/SWISSPROT;Acc:P10600]
ENSG00000198411	14	94713573	94716023	CDNA FLJ45244 fis, clone BRCOC2009638. [Source:Uniprot/SPTREMBL;Acc:Q6ZSS4]
ENSG00000133111	13	36291339	36301740	Regulatory factor X-associated protein (RFX DNA-binding complex 36 kDa subunit) (RFX-associated protein). [Source:Uniprot/SWISSPROT;Acc:O00287]
ENSG00000134255	1	111483772	111529247	choline/ethanolaminephosphotransferase [Source:RefSeq_peptide;Acc:NP_006081]
ENSG00000133477	22	38720899	38755777	family with sequence similarity 83, member F (FAM83F), mRNA [Source:RefSeq_dna;Acc:NM_138435]
ENSG00000176340	11	63498655	63500590	Cytochrome c oxidase polypeptide VIII-liver/heart, mitochondrial precursor (EC 1.9.3.1) (Cytochrome c oxidase subunit 8-2). [Source:Uniprot/SWISSPROT;Acc:P10176]
ENSG00000110492	11	46359194	46361948	Midkine precursor (MK) (Neurite outgrowth-promoting protein) (Midgestation and kidney protein) (Amphiregulin-associated protein) (ARAP) (Neurite outgrowth-promoting factor 2). [Source:Uniprot/SWISSPROT;Acc:P21741]
ENSG00000204872	2	73781437	73781868	CML2 protein. [Source:Uniprot/SPTREMBL;Acc:Q6NT18]
ENSG00000142025	19	47040864	47047604	Doublesex- and mab-3-related transcription factor C2. [Source:Uniprot/SWISSPROT;Acc:Q8IXT2]
ENSG00000129515	14	34100369	34169093	Sorting nexin-6 (TRAF4-associated factor 2). [Source:Uniprot/SWISSPROT;Acc:Q9UNH7]
ENSG00000186919	17	71586858	71590480	ligand-gated ion channel subunit [Source:RefSeq_peptide;Acc:NP_851321]
ENSG00000148737	10	114700201	114917427	Transcription factor 7-like 2 (HMG box transcription factor 4) (T- cell-specific transcription factor 4) (TCF-4) (hTCF-4). [Source:Uniprot/SWISSPROT;Acc:Q9NQB0]
ENSG00000107560	10	119754417	119796104	Rab11 family-interacting protein 2 (Rab11-FIP2) (NRip11). [Source:Uniprot/SWISSPROT;Acc:Q7L804]
ENSG00000206267	c6_COX	32061387	32072336	superkiller viralicidic activity 2-like homolog [Source:RefSeq_peptide;Acc:NP_008860]
ENSG00000144034	2	73810509	73818021	PRPK (p53-related protein kinase)-binding protein [Source:RefSeq_peptide;Acc:NP_057142]
ENSG00000197128	19	62672773	62680725	zinc finger protein 772 [Source:RefSeq_peptide;Acc:NP_001019767]
ENSG00000204768	2	85479838	85480026	NULL
ENSG00000143164	1	166172523	166311705	IQ motif and WD repeats 1 isoform a [Source:RefSeq_peptide;Acc:NP_060912]
ENSG00000092445	15	39638524	39658818	Tyrosine-protein kinase receptor TYRO3 precursor (EC 2.7.10.1) (Tyrosine-protein kinase RSE) (Tyrosine-protein kinase SKY) (Tyrosine- protein kinase DTK) (Protein-tyrosine kinase byk). [Source:Uniprot/SWISSPROT;Acc:Q06418]
ENSG00000080031	19	60384428	60412654	protein tyrosine phosphatase, receptor type, H precursor [Source:RefSeq_peptide;Acc:NP_002833]
ENSG00000165959	14	94727618	94855955	Calmin. [Source:Uniprot/SWISSPROT;Acc:Q96JQ2]
ENSG00000126790	14	59009159	59020826	CDNA FLJ25436 fis, clone TST08261. [Source:Uniprot/SPTREMBL;Acc:Q96LJ5]
ENSG00000152292	2	85511130	85517661	SH2 domain containing 6 [Source:RefSeq_peptide;Acc:NP_940884]
ENSG00000202441	6	33275356	33275449	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000161853	c6_COX	32002198	32004573	Zinc finger and BTB domain-containing protein 12 (Protein G10). [Source:Uniprot/SWISSPROT;Acc:Q9Y330]
ENSG00000206419	c6_COX	30432092	30448565	Tripartite motif-containing 39 isoform 2 variant (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q59G25]
ENSG00000208917	3	134687385	134687468	NULL
ENSG00000208920	6	108680298	108680385	NULL
ENSG00000161204	3	185386580	185394487	ATP-binding cassette sub-family F member 3. [Source:Uniprot/SWISSPROT;Acc:Q9NUQ8]
ENSG00000167770	11	63510461	63522463	Ubiquitin thioesterase protein OTUB1 (EC 3.4.-.-) (Otubain-1) (OTU domain-containing ubiquitin aldehyde-binding protein 1) (Ubiquitin- specific-processing protease OTUB1) (Deubiquitinating enzyme OTUB1). [Source:Uniprot/SWISSPROT;Acc:Q96FW1]
ENSG00000204248	6	33238447	33268254	Collagen alpha-2(XI) chain precursor. [Source:Uniprot/SWISSPROT;Acc:P13942]
ENSG00000162783	1	179324261	179326597	Immediate early response gene 5 protein. [Source:Uniprot/SWISSPROT;Acc:Q5VY09]
ENSG00000100266	22	41595721	41741095	Protein kinase C and casein kinase substrate in neurons protein 2. [Source:Uniprot/SWISSPROT;Acc:Q9UNF0]
ENSG00000160181	21	42639538	42644176	Trefoil factor 2 precursor (Spasmolytic polypeptide) (SP) (Spasmolysin). [Source:Uniprot/SWISSPROT;Acc:Q03403]
ENSG00000204443	2	131130769	131132169	Actin-like protein (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q562T7]
ENSG00000156591	9	3888646	3891245	Uncharacterized protein C9orf70. [Source:Uniprot/SWISSPROT;Acc:Q96IN3]
ENSG00000203972	6	49587663	49602565	OTTHUMP00000016587 (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q5SZD4]
ENSG00000166278	c6_COX	32030300	32048254	Complement C2 precursor (EC 3.4.21.43) (C3/C5 convertase) [Contains: Complement C2b fragment; Complement C2a fragment]. [Source:Uniprot/SWISSPROT;Acc:P06681]
ENSG00000105136	19	62690921	62697860	Zinc finger protein 419A. [Source:Uniprot/SWISSPROT;Acc:Q96HQ0]
ENSG00000209313	6	96837168	96837460	NULL
ENSG00000132646	20	5043599	5055270	Proliferating cell nuclear antigen (PCNA) (Cyclin). [Source:Uniprot/SWISSPROT;Acc:P12004]
ENSG00000178591	20	16351	25296	Beta-defensin 125 precursor (Defensin, beta 125) (Beta-defensin 25) (DEFB-25). [Source:Uniprot/SWISSPROT;Acc:Q8N687]
ENSG00000205742	22	38758429	38762479	CDNA FLJ44317 fis, clone TRACH3000586. [Source:Uniprot/SPTREMBL;Acc:Q6ZTR4]
ENSG00000178206	2	131154093	131159903	Uncharacterized protein C2orf14. [Source:Uniprot/SWISSPROT;Acc:Q9H0H9]
ENSG00000181631	3	152526786	152530025	P2Y purinoceptor 13 (P2Y13) (G-protein coupled receptor 86) (G-protein coupled receptor 94). [Source:Uniprot/SWISSPROT;Acc:Q9BPV8]
ENSG00000142973	1	47037305	47057672	Cytochrome P450 4B1 (EC 1.14.14.1) (CYPIVB1) (P450-HP). [Source:Uniprot/SWISSPROT;Acc:P13584]
ENSG00000200391	15	41943385	41943495	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000100354	22	38770767	39061757	Trinucleotide repeat-containing 6B protein. [Source:Uniprot/SWISSPROT;Acc:Q9UPQ9]
ENSG00000075891	10	102495322	102579688	Paired box protein Pax-2. [Source:Uniprot/SWISSPROT;Acc:Q02962]
ENSG00000200293	15	39931410	39931519	5S ribosomal RNA [Source:RFAM;Acc:RF00001]
ENSG00000149196	11	85690936	85734632	NULL
ENSG00000137714	11	109805804	109840814	Adrenodoxin, mitochondrial precursor (Adrenal ferredoxin) (Ferredoxin- 1) (Hepatoredoxin). [Source:Uniprot/SWISSPROT;Acc:P10109]
ENSG00000182979	14	104957393	105008050	Metastasis-associated protein MTA1. [Source:Uniprot/SWISSPROT;Acc:Q13330]
ENSG00000209193	5	104143888	104143986	NULL
ENSG00000206092	15	32635423	32635923	NULL
ENSG00000159248	15	32831971	32833981	Gap junction alpha-9 protein (Connexin-36) (Cx36). [Source:Uniprot/SWISSPROT;Acc:Q9UKL4]
ENSG00000201179	7	104760473	104760581	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000168781	15	41612952	41769525	Histidine acid phosphatase domain containing 2A isoform 2 [Source:RefSeq_peptide;Acc:NP_055474]
ENSG00000196778	11	4466707	4467651	Olfactory receptor 52K1. [Source:Uniprot/SWISSPROT;Acc:Q8NGK4]
ENSG00000110497	11	46374540	46572147	CDNA FLJ13135 fis, clone NT2RP3003078, highly similar to Rattus norvegicus ischemia related factor NYW-1. [Source:Uniprot/SPTREMBL;Acc:Q9H8Z0]
ENSG00000165410	14	34249401	34253649	Cofilin-2 (Cofilin, muscle isoform). [Source:Uniprot/SWISSPROT;Acc:Q9Y281]
ENSG00000050130	14	59020979	59041187	Medulloblastoma antigen MU-MB-50.4. [Source:Uniprot/SWISSPROT;Acc:Q9P055]
ENSG00000119650	14	75521878	75619842	Uncharacterized protein C14orf179. [Source:Uniprot/SWISSPROT;Acc:Q96FT9]
ENSG00000210028	18	34850059	34850306	NULL
ENSG00000179407	3	129663972	129668781	DnaJ homolog subfamily B member 8. [Source:Uniprot/SWISSPROT;Acc:Q8NHS0]
ENSG00000206693	X	153656467	153656595	Small nucleolar RNA ACA56 [Source:RFAM;Acc:RF00417]
ENSG00000141540	17	69721291	69769750	tweety 2 isoform 1 [Source:RefSeq_peptide;Acc:NP_116035]
ENSG00000210938	12	92427394	92427676	NULL
ENSG00000201663	12	7894582	7894681	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000196976	X	153359302	153360790	L antigen family member 3 (Protein ITBA2) (Protein ESO-3). [Source:Uniprot/SWISSPROT;Acc:Q14657]
ENSG00000197790	11	4522997	4523950	Olfactory receptor 52M1 (Olfactory receptor OR11-11). [Source:Uniprot/SWISSPROT;Acc:Q8NGK5]
ENSG00000147140	X	70420158	70437743	Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (p54(nrb)) (p54nrb) (55 kDa nuclear protein) (NMT55) (DNA-binding p52/p100 complex, 52 kDa subunit). [Source:Uniprot/SWISSPROT;Acc:Q15233]
ENSG00000199551	12	12270877	12270978	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000187997	17	73654029	73673829	GLPG464. [Source:Uniprot/SPTREMBL;Acc:Q6UX52]
ENSG00000171403	17	36975622	36981836	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9). [Source:Uniprot/SWISSPROT;Acc:P35527]
ENSG00000147010	X	19462014	19815640	SH3-domain kinase-binding protein 1 (Cbl-interacting protein of 85 kDa) (Human Src-family kinase-binding protein 1) (HSB-1) (CD2-binding protein 3) (CD2BP3). [Source:Uniprot/SWISSPROT;Acc:Q96B97]
ENSG00000101307	20	1491568	1548655	Signal-regulatory protein beta-1 precursor (SIRP-beta-1) (CD172b antigen). [Source:Uniprot/SWISSPROT;Acc:O00241]
ENSG00000204885	17	36456659	36457045	Keratin associated protein 2.1b (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q9BYS0]
ENSG00000100271	22	41765589	41815373	Probable tubulin polyglutamylase (EC 6.-.-.-) (Tubulin polyglutamylase complex subunit 3) (PGs3) (Tubulin--tyrosine ligase-like protein 1). [Source:Uniprot/SWISSPROT;Acc:O95922]
ENSG00000159251	15	32869724	32875181	Actin, alpha cardiac muscle 1 (Alpha-cardiac actin). [Source:Uniprot/SWISSPROT;Acc:P68032]
ENSG00000206366	c6_QBL	32000951	32002330	Zinc finger and BTB domain-containing protein 12 (Protein G10). [Source:Uniprot/SWISSPROT;Acc:Q9Y330]
ENSG00000179348	3	129680962	129694718	Endothelial transcription factor GATA-2 (GATA-binding protein 2). [Source:Uniprot/SWISSPROT;Acc:P23769]
ENSG00000175894	21	44742205	44955923	Protein TSPEAR precursor (TSP-EAR). [Source:Uniprot/SWISSPROT;Acc:Q8WU66]
ENSG00000006283	17	45993820	46059541	Voltage-dependent T-type calcium channel subunit alpha-1G (Voltage- gated calcium channel subunit alpha Cav3.1) (Cav3.1c) (NBR13). [Source:Uniprot/SWISSPROT;Acc:O43497]
ENSG00000209644	13	45882591	45882693	NULL
ENSG00000137727	11	109952976	110088661	Rho GTPase activating protein 20 [Source:RefSeq_peptide;Acc:NP_065860]
ENSG00000111973	c6_COX	31814776	31816252	lymphocyte antigen 6 complex G6E [Source:RefSeq_peptide;Acc:NP_077028]
ENSG00000196447	11	57808145	57812436	CDNA FLJ46314 fis, clone TESTI4040804. [Source:Uniprot/SPTREMBL;Acc:Q6ZRJ3]
ENSG00000198699	3	113060739	113061011	VGSA5840. [Source:Uniprot/SPTREMBL;Acc:Q6UWI7]
ENSG00000108639	17	73676266	73680604	Synaptogyrin-2 (Cellugyrin). [Source:Uniprot/SWISSPROT;Acc:O43760]
ENSG00000206216	c6_COX	33241150	33242652	NULL
ENSG00000200981	10	62342533	62342691	U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]
ENSG00000179452	1	179472147	179474363	Gm140 (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q8TDK1]
ENSG00000183049	10	12431487	12917551	Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase ID) (CaM kinase I delta) (CaMKI-delta) (CaM-KI delta) (CaMKI delta) (Camk1D) (CamKI-like protein kinase) (CKLiK). [Source:Uniprot/SWISSPROT;Acc:Q8IU85]
ENSG00000148358	9	131855526	131942264	Protein GPR107 precursor (Lung seven transmembrane receptor 1). [Source:Uniprot/SWISSPROT;Acc:Q5VW38]
ENSG00000197762	17	59169073	59202191	NULL
ENSG00000207317	5	139379261	139379359	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000197786	11	57882174	57883118	Olfactory receptor 5B17 (Olfactory receptor OR11-237). [Source:Uniprot/SWISSPROT;Acc:Q8NGF7]
ENSG00000209398	15	19572831	19573126	NULL
ENSG00000181013	17	53973947	53976682	CDNA FLJ40121 fis, clone TESTI2009835. [Source:Uniprot/SPTREMBL;Acc:Q8N821]
ENSG00000144827	3	113180589	113194896	abhydrolase domain containing 10 [Source:RefSeq_peptide;Acc:NP_060864]
ENSG00000210981	15	54035202	54035294	NULL
ENSG00000207449	15	63632472	63632578	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000105771	19	48927148	48950904	CDNA FLJ12886 fis, clone NT2RP2004041, weakly similar to SYNAPSINS IA AND IB. [Source:Uniprot/SPTREMBL;Acc:Q9H9A9]
ENSG00000185957	14	94945157	94945729	NULL
ENSG00000184330	1	151655569	151662325	Protein S100-A7-like 1 (S100 calcium-binding protein A7-like 1) (S100 calcium-binding protein A15). [Source:Uniprot/SWISSPROT;Acc:Q86SG5]
ENSG00000206420	c6_COX	30303828	30304031	Tripartite motif-containing 26 (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q5STF6]
ENSG00000200350	4	155684535	155684639	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000141371	17	55854652	55863563	C17orf64 protein (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q8IY87]
ENSG00000172769	11	57926514	57927458	Olfactory receptor 5B3 (Olfactory receptor OR11-239). [Source:Uniprot/SWISSPROT;Acc:Q8NH48]
ENSG00000198216	1	179648918	180037339	Voltage-dependent R-type calcium channel subunit alpha-1E (Voltage- gated calcium channel subunit alpha Cav2.3) (Calcium channel, L type, alpha-1 polypeptide, isoform 6) (Brain calcium channel II) (BII). [Source:Uniprot/SWISSPROT;Acc:Q15878]
ENSG00000210511	4	55589788	55589838	NULL
ENSG00000206217	c6_COX	33237369	33240917	Zinc transporter SLC39A7 (Solute carrier family 39 member 7) (Histidine-rich membrane protein Ke4). [Source:Uniprot/SWISSPROT;Acc:Q92504]
ENSG00000176438	14	94953699	95011926	nesprin-3 [Source:RefSeq_peptide;Acc:NP_689805]
ENSG00000182809	14	105012176	105017543	Cysteine-rich protein 2 (CRP2) (Protein ESP1). [Source:Uniprot/SWISSPROT;Acc:P52943]
ENSG00000183303	11	7774097	7775065	Olfactory receptor 5P2 (Olfactory receptor-like protein JCG3). [Source:Uniprot/SWISSPROT;Acc:Q8WZ92]
ENSG00000177917	2	153282674	153325937	ADP-ribosylation-like factor 6 interacting protein 6 [Source:RefSeq_peptide;Acc:NP_689735]
ENSG00000137960	1	78284174	78376721	PDZ domain-containing protein GIPC2. [Source:Uniprot/SWISSPROT;Acc:Q8TF65]
ENSG00000121101	17	53989041	54124415	Testis-expressed protein 14 (Testis-expressed sequence 14). [Source:Uniprot/SWISSPROT;Acc:Q8IWB6]
ENSG00000111275	12	110688729	110732165	Aldehyde dehydrogenase, mitochondrial precursor (EC 1.2.1.3) (ALDH class 2) (ALDHI) (ALDH-E2). [Source:Uniprot/SWISSPROT;Acc:P05091]
ENSG00000201707	4	89341879	89341986	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000210204	4	39439015	39439313	NULL
ENSG00000202494	15	83734058	83734120	U7 small nuclear RNA [Source:RFAM;Acc:RF00066]
ENSG00000151838	14	59047021	59113255	Putative uncharacterized protein ENST00000281581. [Source:Uniprot/SWISSPROT;Acc:P0C221]
ENSG00000198604	14	34291694	34414604	Bromodomain adjacent to zinc finger domain protein 1A (ATP-utilizing chromatin assembly and remodeling factor 1) (hACF1) (ATP-dependent chromatin remodelling protein) (Williams syndrome transcription factor-related chromatin-remodeling factor 180) (WCRF18 [Source:Uniprot/SWISSPROT;Acc:Q9NRL2]
ENSG00000210261	4	40565652	40565744	NULL
ENSG00000152904	1	233557288	233574470	Geranylgeranyl pyrophosphate synthetase (GGPP synthetase) (GGPPSase) (Geranylgeranyl diphosphate synthase) [Includes: Dimethylallyltranstransferase (EC 2.5.1.1); Geranyltranstransferase (EC 2.5.1.10); Farnesyltranstransferase (EC 2.5.1.29)]. [Source:Uniprot/SWISSPROT;Acc:O95749]
ENSG00000211278	4	106115286	106115371	NULL
ENSG00000207007	4	71936711	71936821	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000174197	15	39739936	39849431	CDNA FLJ13298 fis, clone OVARC1001306, weakly similar to N-MYC PROTO- ONCOGENE PROTEIN. (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q9H8R3]
ENSG00000200790	15	19325168	19325274	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000114757	3	181000744	181237252	PEX5-related protein (Peroxin-5-related protein) (Pex5Rp) (PEX5-like protein) (PEX2-related protein). [Source:Uniprot/SWISSPROT;Acc:Q8IYB4]
ENSG00000206268	c6_COX	32054673	32061670	Negative elongation factor E (NELF-E) (RD protein). [Source:Uniprot/SWISSPROT;Acc:P18615]
ENSG00000130701	20	60418688	60435984	Uncharacterized protein C20orf151. [Source:Uniprot/SWISSPROT;Acc:Q8NC74]
ENSG00000200465	22	38045001	38045064	Small nucleolar RNA U43 [Source:RFAM;Acc:RF00221]
ENSG00000201770	20	29632553	29632668	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000210505	4	54708188	54708351	NULL
ENSG00000210131	20	32430333	32430435	NULL
ENSG00000205624	21	39045849	39046271	Putative uncharacterized protein C21orf24. [Source:Uniprot/SWISSPROT;Acc:Q6XXX2]
ENSG00000171595	17	69781990	69822617	Dynein intermediate chain 2, axonemal (Axonemal dynein intermediate chain 2). [Source:Uniprot/SWISSPROT;Acc:Q9GZS0]
ENSG00000211273	4	103999651	103999753	NULL
ENSG00000101365	20	2587040	2592862	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial precursor (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH). [Source:Uniprot/SWISSPROT;Acc:O43837]
ENSG00000108588	17	59176343	59204668	Coiled-coil domain-containing protein 47 precursor. [Source:Uniprot/SWISSPROT;Acc:Q96A33]
ENSG00000209027	15	53443046	53443135	NULL
ENSG00000071203	11	60016827	60031469	Membrane-spanning 4-domains subfamily A member 12. [Source:Uniprot/SWISSPROT;Acc:Q9NXJ0]
ENSG00000117598	1	99128391	99243176	phosphatidic acid phosphatase type 2d isoform 2 [Source:RefSeq_peptide;Acc:NP_001010861]
ENSG00000139970	14	59132447	59407310	Reticulon-1 (Neuroendocrine-specific protein). [Source:Uniprot/SWISSPROT;Acc:Q16799]
ENSG00000205812	3	196960855	196962472	CDNA FLJ45360 fis, clone BRHIP3013698. [Source:Uniprot/SPTREMBL;Acc:Q6ZSM7]
ENSG00000170044	3	103636549	103681375	zona pellucida-like domain containing 1 [Source:RefSeq_peptide;Acc:NP_778226]
ENSG00000207289	15	19204036	19204142	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000206751	14	72389687	72389792	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000100239	22	49128626	49230380	SAPS domain family member 2. [Source:Uniprot/SWISSPROT;Acc:O75170]
ENSG00000127418	4	996239	1010685	Fibroblast growth factor receptor-like 1 precursor (FGF receptor-like protein 1) (Fibroblast growth factor receptor 5) (FGFR-like protein) (FGF homologous factor receptor). [Source:Uniprot/SWISSPROT;Acc:Q8N441]
ENSG00000184545	11	1533971	1543742	Dual specificity protein phosphatase 8 (EC 3.1.3.48) (EC 3.1.3.16) (Dual specificity protein phosphatase hVH-5). [Source:Uniprot/SWISSPROT;Acc:Q13202]
ENSG00000160182	21	42655462	42659713	Trefoil factor 1 precursor (pS2 protein) (HP1.A) (Breast cancer estrogen-inducible protein) (PNR-2). [Source:Uniprot/SWISSPROT;Acc:P04155]
